time_s,synthetic_record_pT,injected_template_pT,matched_estimate_pT
2.835,-0.44645266138538553,,-0.30318800914795807
2.84,0.12553955324841343,,-0.33884982988473755
2.845,0.5227730646947348,,-0.36493501786150434
2.85,-0.1754481421984939,,-0.3807312109844448
2.855,-0.5631752729856045,,-0.38577059577181805
2.86,0.1171789839402433,,-0.37987619034942405
2.865,0.5039419096212651,,-0.3632202667456637
2.87,-0.05053535683250373,,-0.33630426495234783
2.875,-0.5079597259114391,,-0.2998763691503118
2.88,0.0033399733061429543,,-0.25492446116684614
2.8850000000000002,0.4778050746742738,,-0.20273869324799665
2.89,-0.16787775027083393,,-0.14483296899891585
2.895,-0.4439166183311483,,-0.08281770653486575
2.9,0.2294903577266828,,-0.018422758957039077
2.9050000000000002,0.39268234399056234,,0.046527320198832677
2.91,-0.1575904184321708,,0.11015894817732642
2.915,-0.5599149173393388,,0.17066732165959772
2.92,0.01482227445782322,,0.2263976287112256
2.9250000000000003,0.4953742584491184,,0.27575563072065823
2.93,0.07428653552769297,,0.3173036938380754
2.935,-0.48640744331778507,,0.34986807388362384
2.94,0.0758348967863065,,0.372567651796104
2.945,0.5238448152063448,,0.3847500065304089
2.95,-0.09546311261008296,,0.38602063500600853
2.955,-0.6241732989405331,,0.37635719943962914
2.96,0.17274702226209482,,0.3560746256059577
2.965,0.4993900991050475,,0.32572522228080597
2.97,-0.1197333460208648,,0.28612334108037957
2.975,-0.42763387797509084,,0.23841041625878867
2.98,0.06256867283768641,,0.1839698204285854
2.985,0.4753215069738234,,0.12431560640858288
2.99,-0.16313547332126382,,0.0610973440134447
2.995,-0.5039851833753318,,-0.0038736291026603446
3.0,0.11193690623521,,-0.0687343105993589
3.005,0.4082022886432421,,-0.1316549305691035
3.0100000000000002,-0.06581172482934955,,-0.19088366770864235
3.015,-0.3370851669295903,,-0.24474953579643055
3.02,0.10636520928983491,,-0.2916839775124214
3.025,0.33804382784332915,,-0.3303614696325316
3.0300000000000002,-0.23176705500418207,,-0.3597315730366179
3.035,-0.23202548322107713,,-0.3789540465570804
3.04,0.339996661834348,,-0.3874268995762787
3.045,0.47919557111800115,,-0.384931067344136
3.0500000000000003,-0.08665409336320168,,-0.37156602370296343
3.055,-0.6098999943593806,,-0.34770172719624765
3.06,0.24783767087055358,,-0.31396466269574497
3.065,0.5937312167399674,,-0.2713253822170772
3.0700000000000003,0.09240630484908322,,-0.22102606033979133
3.075,-0.48043452939947223,,-0.164473675522454
3.08,0.20131172095913769,,-0.10322908417616904
3.085,0.4114650028165675,,-0.03903102210509695
3.09,-0.2738399894069903,,0.026265682009698366
3.095,-0.4674668975066817,,0.0908187024044728
3.1,-0.012620487345876993,,0.15284518612094944
3.105,0.4311837341031969,,0.21057364790897107
3.11,-0.21758098836038964,,0.26233969785588623
3.115,-0.5273613040336336,,0.3066808818160352
3.12,0.07643370732013921,,0.3423895873733952
3.125,0.6275227420861559,,0.36843514792655513
3.13,-0.04906438837196346,,0.38404527682952455
3.1350000000000002,-0.3594989070216733,,0.38877805591060194
3.14,0.056635169989021225,,0.3825318209594678
3.145,0.4094542715007139,,0.3654706055154563
3.15,-0.07658460561191437,,0.33805280928760884
3.1550000000000002,-0.5513386881974336,,0.3010481149671512
3.16,0.2694597434146183,,0.255536307327079
3.165,0.4761801681944398,,0.20280012760573213
3.17,-0.013747962885828788,,0.14429417933298094
3.1750000000000003,-0.5764826577604406,,0.08167004023261565
3.18,0.25671447204341347,,0.01675483785525733
3.185,0.4184725545096588,,-0.04864276841231719
3.19,-0.1407729836865254,,-0.11271349531860848
3.1950000000000003,-0.5557753937880556,,-0.17363212231907188
3.2,0.12560351852671414,,-0.22961662425584942
3.205,0.44510860149709436,,-0.27911081767148604
3.21,-0.015546691127621276,,-0.3207444004617337
3.215,-0.3477175618947148,,-0.35333534798629024
3.22,0.06402792597113074,,-0.37590494809466374
3.225,0.5427676952307046,,-0.3878410149599344
3.23,-0.08433258173682764,,-0.388820666623656
3.235,-0.4310448723427205,,-0.3788226125507548
3.24,-0.0367733522966632,,-0.35808153142455734
3.245,0.49288915124515814,,-0.3271918203872647
3.25,-0.20799191383220472,,-0.28706352324535295
3.255,-0.5890528594376865,,-0.2388083691518835
3.2600000000000002,0.028535482212902974,,-0.183766810462367
3.265,0.6637257928320044,,-0.12350062989723415
3.27,-0.026763785770499218,,-0.05975277473724541
3.275,-0.3955242569747804,,0.0056808745101543665
3.2800000000000002,0.03244561432282095,,0.07100199292966355
3.285,0.5598775885227888,,0.13434886268914384
3.29,-0.0704771765821772,,0.19388504021072284
3.295,-0.5431208578057026,,0.24793587064745584
3.3000000000000003,0.13183806824605776,,0.29501234207859045
3.305,0.4576829052496831,,0.33376887371345065
3.31,0.005569963675680592,,0.3630644589442312
3.315,-0.3820319321525507,,0.38208438146267415
3.3200000000000003,0.010246090348593404,,0.3903297132587306
3.325,0.5717802966041771,,0.3875471844120321
3.33,-0.2089976547845947,,0.3737708473082642
3.335,-0.5093516402329334,,0.3494057243743419
3.34,0.04116147212780068,,0.3151734544979543
3.345,0.3502428284647133,,0.2720305701882684
3.35,0.006436161693443035,,0.2211656487618981
3.355,-0.6930221080396893,,0.16400895224352716
3.36,0.12604406471772142,,0.10222577613888145
3.365,0.5562855855774931,,0.03754997988098041
3.37,-0.051298700959861214,,-0.02822308016716447
3.375,-0.5373484659460659,,-0.09323426472476226
3.38,0.08051978446524338,,-0.15559978012595768
3.3850000000000002,0.5346196723463571,,-0.21355513925704184
3.39,0.08226538416036379,,-0.2655097948066525
3.395,-0.5012671562891254,,-0.3099817214720407
3.4,0.045166167435963835,,-0.3456631648178832
3.4050000000000002,0.6563674407774018,,-0.3715617329378363
3.41,-0.019093942649323056,,-0.386987110531395
3.415,-0.4589582283755659,,-0.3914832193120753
3.42,-0.06440024206384197,,-0.3848731331385095
3.4250000000000003,0.41476435156249913,,-0.3673636356674818
3.43,-0.0457499882883293,,-0.33949201733456785
3.435,-0.6555139074640123,,-0.3020165395338127
3.44,0.07610578533225557,,-0.25595839022958894
3.4450000000000003,0.5425906657487198,,-0.20264238303398396
3.45,-0.1443279080311263,,-0.14359682112621733
3.455,-0.4749699662941057,,-0.08049683536826661
3.46,-0.08681939335600354,,-0.01507616900851661
3.465,0.4948888960184684,,0.05079795058029082
3.47,-0.03861301656916702,,0.11522080652322762
3.475,-0.4590797719282725,,0.17638788373391315
3.48,0.00036369877179817656,,0.23260324612606018
3.485,0.3607592193161675,,0.2822669647835752
3.49,-0.10192931762513877,,0.3239327769324454
3.495,-0.63825127612129,,0.3564270499458425
3.5,-0.07614517951873374,,0.37886900048617306
3.505,0.33543109900648993,,0.3906098068165516
3.5100000000000002,0.017211636693380133,,0.3912747487268453
3.515,-0.34734811396574383,,0.380862959935
3.52,-0.008010700601272375,,0.35970592125910533
3.525,0.38096431255570196,,0.32838396344029797
3.5300000000000002,-0.17232902475707745,,0.28773738976074476
3.535,-0.39316516065079865,,0.23891935163931713
3.54,0.12009767718390171,,0.18335750234952777
3.545,0.4140415884714742,,0.12261034419829833
3.5500000000000003,-0.049579535818678674,,0.058352776373926385
3.555,-0.45674676372848105,,-0.0075756809091972795
3.56,0.07472072495789497,,-0.07328127752772325
3.565,0.5258559385541879,,-0.13692282317828267
3.5700000000000003,-0.11877307037090279,,-0.1967198851235754
3.575,-0.35545740022613687,,-0.2509750720831769
3.58,0.17101767670546492,,-0.2981214390793351
3.585,0.4977893748452929,,-0.3368284027194507
3.59,-0.19482914387027295,,-0.3660471402402421
3.595,-0.5651634371498968,,-0.38492068144733127
3.6,0.2394685783049392,,-0.39289318090924635
3.605,0.47070719545760104,,-0.38973805589416816
3.61,-0.12427300134787697,,-0.37557765653321973
3.615,-0.6358957793434488,,-0.3508061465463669
3.62,0.23567128831929912,,-0.31608014709203264
3.625,0.7795801643433953,,-0.2723900290390584
3.63,-0.03207834534729258,,-0.22100974235202142
3.6350000000000002,-0.3478709035792025,,-0.16338806184364316
3.64,0.03187883935555805,,-0.10110196121162646
3.645,0.43720759374695556,,-0.03592676916177701
3.65,-0.031644966483998976,,0.030254488208857726
3.6550000000000002,-0.666819705017472,,0.09556838070345029
3.66,0.23198297517111127,,0.15822435346742628
3.665,0.3254075566320105,,0.21642870126207167
3.67,-0.27118430713823916,,0.26850344843502405
3.6750000000000003,-0.4155867075181262,,0.3129817654291278
3.68,0.1845889477068383,,0.3486425232902651
3.685,0.4760883572768349,,0.37446124238853384
3.69,-0.2724028118921259,,0.3896611223976969
3.6950000000000003,-0.650654710887302,,0.39381681748137676
3.7,0.005696093601708779,,0.38686696077991517
3.705,0.4825373928487449,,0.3689856335004315
3.71,-0.2740784989563027,,0.34064058463708147
3.715,-0.5372292956168158,,0.3026376260372267
3.72,0.08903557196596384,,0.2560880736482523
3.725,0.4251306329241285,,0.20229714142744906
3.73,-0.12038160413818208,,0.1427494848901026
3.735,-0.6699216562027328,,0.0791412342664251
3.74,0.17836435986250243,,0.013302846510542872
3.745,0.432137365673024,,-0.0529110370478646
3.75,-0.1444017234854013,,-0.1176577480687337
3.755,-0.42038770085815713,,-0.1791101536687945
3.7600000000000002,0.059822962298922075,,-0.23547847546663886
3.765,0.5619399988464462,,-0.2851838342144643
3.77,-0.06929022359941618,,-0.32685360252637585
3.775,-0.6063126717775487,,-0.35930710295669804
3.7800000000000002,0.11915699839525605,,-0.3815774934819691
3.785,0.392465357913438,,-0.3930376626849538
3.79,-0.25699939174051306,,-0.3934142390721928
3.795,-0.5765548737133724,,-0.38267571856595267
3.8000000000000003,0.22447516381438706,,-0.36107772774604424
3.805,0.4023822479734362,,-0.3292454146399268
3.81,-0.17066956859863044,,-0.2881233691173378
3.815,-0.6767548608129021,,-0.23885818656605065
3.8200000000000003,0.04418255624094805,,-0.1827888330132743
3.825,0.4048048830348255,,-0.12153802393063039
3.83,-0.15344412896072512,,-0.05686110903844236
3.835,-0.5475956022184865,,0.009421594060859807
3.84,0.11648044273412281,,0.07547131316644604
3.845,0.5895420408695158,,0.13941688036105174
3.85,-0.08949599491061126,,0.19940007890794995
3.855,-0.5487750641276482,,0.2537543402042523
3.86,0.04963408548717489,,0.3009610414908425
3.865,0.4752009859457333,,0.33966891663462895
3.87,-0.2950406204506404,,0.36875500201085043
3.875,-0.306861720306165,,0.3874039796750142
3.88,0.12479953239332547,,0.39511663051505513
3.8850000000000002,0.46875270371866506,,0.39166449359536637
3.89,-0.12490491409361326,,0.37710717137191163
3.895,-0.4974566695807634,,0.3518705307362871
3.9,0.33599859571658836,,0.31670231364536616
3.9050000000000002,0.40307178495247503,,0.27258228613816404
3.91,0.03884892710482596,,0.2207167820717677
3.915,-0.43013452322406553,,0.1625808576362058
3.92,0.0654019250200876,,0.09986234592101094
3.9250000000000003,0.5483120879800177,,0.03432142347760905
3.93,-0.11157532718904256,,-0.032216316790892534
3.935,-0.44103241352973477,,-0.09787713988683971
3.94,-0.02334705481290726,,-0.16075738530713873
3.9450000000000003,0.31793010470270355,,-0.21908228221578374
3.95,-0.13472242988518862,,-0.2712439251230196
3.955,-0.43653422035234696,,-0.3157561843512509
3.96,0.1208646223355741,,-0.3513171000291682
3.9650000000000003,0.6294081184831455,,-0.3769242448330337
3.97,-0.015506974589968026,,-0.3919094889517623
3.975,-0.4161440980818927,,-0.39582148232831016
3.98,0.20097455975115797,,-0.38850776002100024
3.985,0.5849272904028008,,-0.3701927134343955
3.99,-0.24943455454599062,,-0.3414266209792828
3.995,-0.3686942670065724,,-0.30301208264626905
4.0,0.14533458394659637,,-0.2559997489515724
4.005,0.4468855005113395,,-0.2017138942727302
4.01,-0.1449040395347056,,-0.14174302789472557
4.015,-0.5021011790247447,,-0.07776968512462815
4.0200000000000005,0.1706080946568252,,-0.01156110325050435
4.025,0.4526041789933739,,0.055002451095646616
4.03,-0.0303258363698405,,0.119991978403533
4.035,-0.4334696099638154,,0.18159280794189395
4.04,0.1866389515500868,,0.23808989706354552
4.045,0.23791848947795524,,0.28786560634687847
4.05,0.12572523976222244,,0.32948615032014217
4.055,-0.4789276036974051,,0.36177338658105507
4.0600000000000005,-0.04831602282252302,,0.3838660010294907
4.065,0.4663990337550441,,0.39511600167457744
4.07,-0.029311785934375903,,0.39515779284240715
4.075,-0.4213605676531723,,0.38401015688022183
4.08,0.16014558166994972,,0.36202990135844715
4.085,0.21230344127540962,,0.3298140096880986
4.09,0.04649509221696636,,0.2882345576841433
4.095,-0.4468757415256931,,0.23848497875081576
4.1,0.14140723367867813,,0.18201481413571025
4.105,0.39670118034328,,0.12038780608249201
4.11,-0.24786744500752797,,0.055324862585893225
4.115,-0.6580546959982196,,-0.011323832683423754
4.12,0.09908465362545886,,-0.07764421484182436
4.125,0.5446137010872891,,-0.14175630342619716
4.13,0.08271199161566282,,-0.20190169509902633
4.135,-0.47601476580787944,,-0.25634707962742925
4.14,-0.040969643011971216,,-0.3035290863971064
4.1450000000000005,0.438277539271432,,-0.342114660480535
4.15,-0.14568695569033696,,-0.37104938839666324
4.155,-0.4540608629445128,,-0.3895048398679787
4.16,0.20657359462606945,,-0.3969213125530221
4.165,0.5498736643302818,,-0.3930971728260889
4.17,-0.05916348300869172,,-0.37817316894762854
4.175,-0.41278540929142926,,-0.3525709460863663
4.18,0.26875629451905925,,-0.3169597245278806
4.1850000000000005,0.6150370021095554,,-0.27236740795132436
4.19,-0.22052966522109935,,-0.22010001035073004
4.195,-0.48540181541681604,,-0.16160778527837522
4.2,0.15924750607601662,,-0.09850991448618146
4.205,0.5194561326830873,,-0.032600516460520534
4.21,-0.08850200664016368,,0.03421502903397982
4.215,-0.2776711675766975,,0.10005278867434997
4.22,0.2074697901173232,,0.16309362839487437
4.225,0.45472940643981574,,0.22154359039848526
4.23,-0.19655055457021245,,0.27370662687670105
4.235,-0.5570138303321198,,0.3181254448539282
4.24,0.08344218072917177,,0.3535724692636265
4.245,0.5684321513823906,,0.37903597324400573
4.25,-0.16076317670719809,,0.39376133136975205
4.255,-0.4567822905263312,,0.39733264418795045
4.26,0.05408426412984492,,0.38969968832122365
4.265,0.5264586327943848,,0.3710502551182323
4.2700000000000005,-0.13011119398616722,,0.34186937719013616
4.275,-0.4494665960903982,,0.3030014214726879
4.28,0.21505604942635462,,0.2555921874323267
4.285,0.5063317174249705,,0.20094806851823357
4.29,-0.1278155016453798,,0.14058957481777018
4.295,-0.5564572358287972,,0.07623851562941032
4.3,0.2039783185828375,,0.009751778781475248
4.305,0.6811848785013819,,-0.057007949982771165
4.3100000000000005,-0.2284737941094867,,-0.12219270855521779
4.315,-0.43134258554963867,,-0.18394257801466976
4.32,0.17017067206369843,,-0.24046963243747954
4.325,0.4979982828978743,,-0.29017775468667883
4.33,-0.059436653142117504,,-0.3317122697257968
4.335,-0.5786085357996773,,-0.36388426822765124
4.34,0.205667274522831,,-0.3857436035556243
4.345,0.6366365703221486,,-0.3966807943175144
4.3500000000000005,0.029600944902280185,,-0.3964207032294788
4.355,-0.4778320419280709,,-0.384954058364393
4.36,0.050056738128113336,,-0.3625811960650721
4.365,0.38491148158541305,,-0.32993312905294725
4.37,-0.16906796192116097,,-0.2879766705105026
4.375,-0.5389657589690838,,-0.23788359736467043
4.38,0.0627740415079048,,-0.18103353173493747
4.385,0.45962734995079546,,-0.11903627901766639
4.39,-0.1938826316287769,,-0.053691299799491436
4.3950000000000005,-0.5186806461203946,,0.013164190011872239
4.4,0.2218343649778407,,0.07968815854274007
4.405,0.3850457435980267,,0.14396410990661182
4.41,-0.14211996682414468,,0.20414773637645398
4.415,-0.48586130864128624,,0.2585576403060482
4.42,-0.0002916050907970785,,0.3056795850090575
4.425,0.28863398592668266,,0.3441827791577968
4.43,-0.06264771690166684,,0.3729227880548288
4.4350000000000005,-0.3119359437875752,,0.39110235363505974
4.44,0.049160497098736926,,0.3982490030414693
4.445,0.47171877079466423,,0.3941361851965715
4.45,-0.14510299080811045,,0.3788548208311884
4.455,-0.4669532141935982,,0.3528402099379238
4.46,0.045745401637121305,,0.3168621356999224
4.465,0.584465681078927,,0.27193124204936897
4.47,-0.18555220291674324,,0.21927975956142848
4.4750000000000005,-0.5397863024440136,,0.16040958556331184
4.48,0.03594395239121834,,0.0970217034297725
4.485,0.36340509739044585,,0.030894943656962652
4.49,-0.07093701473138614,,-0.03613969668175755
4.495,-0.6061526260804863,,-0.10217451965932678
4.5,0.2812407666836592,,-0.16528875361165102
4.505,0.4393308106167154,,-0.22371715181343732
4.51,0.031084748421521924,,-0.2758526551248197
4.515,-0.7877480696935644,,-0.3201973355341861
4.5200000000000005,0.0762021344241826,,-0.35546895625095126
4.525,0.2918605065267027,,-0.3806661904086799
4.53,0.20240560735259733,,-0.3951312289112606
4.535,-0.5669224922126852,,-0.3984331295120972
4.54,-0.14529076733842178,,-0.3904457799705785
4.545,0.5912698147163418,,-0.37139415728967107
4.55,-0.0826502658482815,,-0.34185726244451187
4.555,-0.4613382900600921,,-0.30266458794375045
4.5600000000000005,0.19531491134450996,,-0.25488821529985506
4.565,0.560413866736994,,-0.19988535603010343
4.57,-0.22490243444383598,,-0.13924400806537318
4.575,-0.564428898480751,,-0.07466749532737162
4.58,0.1248560715137705,,-0.007957350619706535
4.585,0.3187861512997925,,0.05900288657635566
4.59,-0.1782758890977619,,0.12427670340963248
4.595,-0.5833432646222692,,0.18602177919959365
4.6000000000000005,0.039436223202592505,,0.24253210852026852
4.605,0.5518111719005161,,0.2921994856625605
4.61,-0.362680226646225,,0.33358362931189034
4.615,-0.5182711807933683,,0.36552408264687475
4.62,0.07030298184808201,,0.3871452755151328
4.625,0.5962757639556823,,0.39783946078289933
4.63,-0.20838728633423254,,0.3972555031715938
4.635,-0.4083895758013526,,0.3854131942772409
4.64,0.20058952736952648,,0.36269242084549835
